Region,UBR Level 8 Name,UBR Level 9 Name,Portfolio Name,Trader Book Name,trade_id,status
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01001,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01002,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01003,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01004,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01005,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01006,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01007,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01008,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01009,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01010,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01011,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01012,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01013,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01014,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01015,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01016,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01017,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01018,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01019,errored
Japan,Europe Core Rates,Europe Non Linear,ECR Portfolio 01,ECR Book 01,T01020,errored
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02001,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02002,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02003,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02004,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02005,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02006,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02007,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02008,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02009,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02010,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02011,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02012,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02013,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02014,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02015,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02016,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02017,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02018,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02019,not_arrived
Japan,Europe Core Rates,Europe Linear Flow,ECR Portfolio 02,ECR Book 02,T02020,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03001,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03002,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03003,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03004,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03005,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03006,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03007,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03008,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03009,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03010,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03011,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03012,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03013,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03014,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03015,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03016,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03017,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03018,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03019,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 03,ECR Book 03,T03020,not_arrived
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04001,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04002,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04003,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04004,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04005,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04006,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04007,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04008,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04009,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04010,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04011,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04012,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04013,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04014,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04015,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04016,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04017,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04018,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04019,errored
India,Europe Core Rates,Europe Linear Flow,ECR Portfolio 04,ECR Book 04,T04020,errored
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05001,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05002,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05003,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05004,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05005,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05006,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05007,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05008,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05009,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05010,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05011,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05012,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05013,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05014,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05015,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05016,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05017,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05018,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05019,not_arrived
India,Europe Core Rates,Europe Non Linear,ECR Portfolio 05,ECR Book 05,T05020,not_arrived
